lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
0.996,996,True,0.18405017921146954,0.18405017921146954,0.011678177863359451,0.7675,93,206.0,0.09500000000000003,False,0.2677165354330709,0.04225352112676056,0.0,,,1,person,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
,-1,True,,0.7353814644137225,0.0007378230802714825,,400,,,False,,,,,,1,person,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,0.7184466019417476
1.0,1000,False,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
1.0,1000,True,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
,-1,True,,0.6923076923076923,0.00014311945415101945,,400,,,False,,,,,,1,rider,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,0.7058823529411765
1.0,1000,False,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
1.0,1000,True,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
,-1,True,,0.6923076923076923,0.00014311945415101945,,400,,,False,,,,,,1,rider,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,0.7058823529411765
1.0,1000,True,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
0.998,998,True,0.37820512820512825,0.37820512820512825,0.0030185908544808626,0.935,26,34.0,0.050000000000000044,False,0.4782608695652174,0.0,0.0,,,1,rider,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
,-1,True,,0.6923076923076923,0.00014311945415101945,,400,,,False,,,,,,1,rider,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,0.7058823529411765
1.0,1000,False,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
1.0,1000,True,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
,-1,True,,0.6923076923076923,0.00014311945415101945,,400,,,False,,,,,,1,rider,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,0.7058823529411765
1.0,1000,False,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
1.0,1000,True,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
,-1,True,,0.6923076923076923,0.00014311945415101945,,400,,,False,,,,,,1,rider,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,0.7058823529411765
