lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.993,993,True,0.19414782748116083,0.1941478274811608,0.02166583575308323,0.406,297,763.0,0.252,True,0.232409381663113,0.06329113924050633,0.0,,,1,person,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
,-1,True,,0.7312556784779007,0.002870937343686819,,500,,,False,,,,,,1,person,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,0.6828309305373526
0.98,980,True,0.32310672866228424,0.3231067286622842,0.013095369562506676,12.904,297,763.0,0.2919999999999999,True,0.3795309168443497,0.10126582278481013,0.0,,,1,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.966,966,True,0.38843728288172735,0.3884372828817273,0.0101214200258255,12.904,297,763.0,0.29799999999999993,True,0.4626865671641791,0.13924050632911392,0.0,,,1,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.98,980,True,0.32310672866228424,0.3231067286622842,0.013095369562506676,12.904,297,763.0,0.2919999999999999,True,0.3795309168443497,0.10126582278481013,0.0,,,1,person,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
,-1,True,,0.7312556784779007,0.002870937343686819,,500,,,False,,,,,,1,person,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,0.6828309305373526
1.0,1000,True,0.0,0.0,1.0,0.924,38,50.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.924,38,50.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.924,38,50.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,133,
,-1,True,,0.7631578947368421,0.00016580343071836978,,500,,,False,,,,,,1,rider,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,133,0.8
0.999,999,True,0.30701754385964913,0.30701754385964913,0.010308507829904556,0.924,38,50.0,0.32199999999999995,True,0.40540540540540543,0.0,0.0,,,1,rider,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.924,38,50.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,133,
