lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.999,999,True,0.16591478696741854,0.16591478696741854,0.027735859155654907,0.8311111111111111,76,144.0,0.10222222222222224,False,0.26582278481012656,0.05660377358490566,0.0,,,0,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
,-1,True,,0.7659461152882205,0.0010278914123773575,,450,,,False,,,,,,0,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,0.7569444444444444
0.999,999,True,0.16591478696741854,0.16591478696741854,0.027735859155654907,0.8311111111111111,76,144.0,0.10222222222222224,False,0.26582278481012656,0.05660377358490566,0.0,,,0,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
0.995,995,True,0.30880325814536336,0.30880325814536336,0.012721238657832146,0.8311111111111111,76,144.0,0.08666666666666667,False,0.4810126582278481,0.11320754716981132,0.0,,,0,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
,-1,True,,0.7659461152882205,0.0010278914123773575,,450,,,False,,,,,,0,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,0.7569444444444444
1.0,1000,False,0.0,0.0,1.0,0.8311111111111111,76,144.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
1.0,1000,True,0.0,0.0,1.0,0.8311111111111111,76,144.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
,-1,True,,0.7927005012531328,0.0010278914123773575,,450,,,False,,,,,,0,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,0.7847222222222222
1.0,1000,False,0.0,0.0,1.0,0.8311111111111111,76,144.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
1.0,1000,True,0.0,0.0,1.0,0.8311111111111111,76,144.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
,-1,True,,0.7927005012531328,0.0010278914123773575,,450,,,False,,,,,,0,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,0.7847222222222222
1.0,1000,True,0.0,0.0,1.0,0.8311111111111111,76,144.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
0.997,997,True,0.3369987468671679,0.3369987468671679,0.016473622992634773,0.8311111111111111,76,144.0,0.0888888888888889,False,0.4936708860759494,0.16981132075471697,0.0,,,0,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,
,-1,True,,0.7927005012531328,0.0010278914123773575,,450,,,False,,,,,,0,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,7,0.7847222222222222
0.991,991,True,0.12150900900900902,0.12150900900900902,0.023393327370285988,0.6711111111111111,148,294.0,0.10666666666666666,False,0.14201183431952663,0.05714285714285714,0.0,,,1,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
0.988,988,True,0.15153903903903904,0.15153903903903904,0.020274702459573746,0.6711111111111111,148,294.0,0.10444444444444445,False,0.17159763313609466,0.06666666666666667,0.0,,,1,person,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
,-1,True,,0.6382755007755008,0.0018001918215304613,,450,,,False,,,,,,1,person,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,0.5850340136054422
0.988,988,True,0.15153903903903904,0.15153903903903904,0.020274702459573746,0.6711111111111111,148,294.0,0.10444444444444445,False,0.17159763313609466,0.06666666666666667,0.0,,,1,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
0.985,985,True,0.17237237237237235,0.17237237237237235,0.018080370500683784,15.906666666666666,148,294.0,0.12,False,0.20710059171597633,0.0761904761904762,0.0,,,1,person,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
,-1,True,,0.6382755007755008,0.0018001918215304613,,450,,,False,,,,,,1,person,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,0.5850340136054422
0.972,972,True,0.24874476124476128,0.24874476124476128,0.012832916341722012,15.906666666666666,148,294.0,0.12,False,0.28994082840236685,0.11428571428571428,0.0,,,1,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
0.968,968,True,0.2577104577104577,0.2577104577104577,0.011874454095959663,15.906666666666666,148,294.0,0.12444444444444441,False,0.3076923076923077,0.11428571428571428,0.0,,,1,person,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
,-1,True,,0.6382755007755008,0.0018001918215304613,,450,,,False,,,,,,1,person,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,0.5850340136054422
