lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.987,987,True,0.2036304670769401,0.2036304670769401,0.021714406087994576,13.376,204,1338.0,0.06400000000000006,False,0.24830393487109906,0.052521008403361345,0.0,,,1,person,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.994,994,True,0.16502073218336194,0.1650207321833619,0.024918435141444206,0.184,204,1338.0,0.06800000000000006,False,0.18860244233378562,0.05042016806722689,0.0,,,1,person,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,198,
,-1,True,,0.4559680835786813,0.011853492818772793,,250,,,False,,,,,,1,person,0.1,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,198,0.4342301943198804
0.964,964,True,0.2509730149824926,0.2509730149824926,0.018299508839845657,13.376,204,1338.0,0.05600000000000005,False,0.3256445047489824,0.07563025210084033,0.0,,,1,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.866,866,True,0.3406942539286754,0.3406942539286754,0.014831679873168468,6.208,204,1338.0,0.06399999999999995,False,0.4966078697421981,0.09453781512605042,0.0,,,1,person,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.963,963,True,0.2509730149824926,0.2509730149824926,0.018216554075479507,13.376,204,1338.0,0.05600000000000005,False,0.3256445047489824,0.07563025210084033,0.0,,,1,person,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,198,
,-1,True,,0.4559680835786813,0.011853492818772793,,250,,,False,,,,,,1,person,0.2,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,198,0.4342301943198804
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,133,
,-1,True,,0.4538056388056388,0.0021388244349509478,,250,,,False,,,,,,1,rider,0.05,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,133,0.47023809523809523
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,133,
,-1,True,,0.4538056388056388,0.0021388244349509478,,250,,,False,,,,,,1,rider,0.1,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,133,0.47023809523809523
0.996,996,True,0.1926669164169164,0.1926669164169164,0.006161510478705168,0.52,120,336.0,0.08000000000000007,False,0.2879581151832461,0.08490566037735849,0.0,,,1,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
0.997,997,True,0.17988913863913863,0.17988913863913863,0.0065505122765898705,0.52,120,336.0,0.09200000000000003,False,0.27225130890052357,0.07547169811320754,0.0,,,1,rider,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
0.995,995,True,0.1926669164169164,0.1926669164169164,0.005881342105567455,0.52,120,336.0,0.08799999999999997,False,0.2879581151832461,0.08490566037735849,0.0,,,1,rider,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,133,
,-1,True,,0.4538056388056388,0.0021388244349509478,,250,,,False,,,,,,1,rider,0.2,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,133,0.47023809523809523
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,133,
,-1,True,,0.5565895215895215,0.0021388244349509478,,250,,,False,,,,,,1,rider,0.05,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,133,0.5803571428571429
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
1.0,1000,True,0.0,0.0,1.0,0.52,120,336.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,133,
,-1,True,,0.5565895215895215,0.0021388244349509478,,250,,,False,,,,,,1,rider,0.1,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,133,0.5803571428571429
0.999,999,True,0.18448620823620823,0.18448620823620826,0.00840777438133955,0.52,120,336.0,0.09599999999999997,False,0.2617801047120419,0.10377358490566038,0.02564102564102564,,,1,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
0.997,997,True,0.22404206904206905,0.22404206904206905,0.0065505122765898705,0.52,120,336.0,0.09200000000000003,False,0.31413612565445026,0.1320754716981132,0.02564102564102564,,,1,rider,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133,
