fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.981,981,True,0.215290766332433,0.21529076633243302,0.016951413825154305,4.584,180,931.0,0.124,False,0.37067209775967414,0.05263157894736842,0.0,,,57,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,1.0,1000,True,0.0,0.0,1.0,0.28,180,931.0,0.0,False,0.0,0.0,0.0,,,57,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,0.998,998,True,0.12333372645872645,0.12333372645872645,0.0311203021556139,0.28,180,931.0,0.10400000000000001,False,0.20162932790224034,0.024930747922437674,0.0,,,57,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,0.991,991,True,0.21170520837187504,0.21170520837187504,0.020689649507403374,0.28,180,931.0,0.11599999999999999,False,0.34826883910386963,0.07202216066481995,0.0,,,57,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,1.0,1000,True,0.0,0.0,,,229,,,False,,,,,,57,max_over_classes,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,205,,,False,,,,,,57,person,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,131,,,False,,,,,,57,rider,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,180,,,False,,,,,,57,bicycle,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.999,999,True,0.08417330486107778,0.08417330486107778,,,229,,,False,,,,,,57,max_over_classes,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.999,999,True,0.02342451811964007,0.02342451811964007,0.06937800347805023,,205,,,False,,,,,,57,person,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.999,999,True,0.07373682297346419,0.07373682297346419,0.021642068400979042,,131,,,False,,,,,,57,rider,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.999,999,True,0.04076710326710327,0.04076710326710327,0.03746918588876724,,180,,,False,,,,,,57,bicycle,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.996,996,True,0.17049869822592792,0.17049869822592792,,,229,,,False,,,,,,57,max_over_classes,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.996,996,True,0.060647544791620905,0.060647544791620905,0.051197074353694916,,205,,,False,,,,,,57,person,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.996,996,True,0.15003635041802982,0.15003635041802982,0.013468765653669834,,131,,,False,,,,,,57,rider,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.996,996,True,0.10878780941280941,0.10878780941280941,0.025801196694374084,,180,,,False,,,,,,57,bicycle,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,,,229,,,False,,,,,,57,max_over_classes,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,205,,,False,,,,,,57,person,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,131,,,False,,,,,,57,rider,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,180,,,False,,,,,,57,bicycle,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,,,229,,,False,,,,,,57,max_over_classes,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,205,,,False,,,,,,57,person,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,131,,,False,,,,,,57,rider,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,1.0,1000,True,0.0,0.0,1.0,,180,,,False,,,,,,57,bicycle,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.998,998,True,0.1830429346784613,0.1830429346784613,,,229,,,False,,,,,,57,max_over_classes,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.998,998,True,0.05904475733517491,0.05904475733517491,0.05968698114156723,,205,,,False,,,,,,57,person,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.998,998,True,0.1440567066521265,0.1440567066521265,0.017168128862977028,,131,,,False,,,,,,57,rider,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.998,998,True,0.12333372645872645,0.12333372645872645,0.0311203021556139,,180,,,False,,,,,,57,bicycle,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,221
,,,0.998,998,True,0.042340730018748586,0.04234073001874859,0.05540447309613228,0.184,204,1349.0,0.06400000000000006,False,0.06072874493927125,0.006550218340611353,0.0,,,58,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198
,,,0.993,993,True,0.07221885389197051,0.07221885389197051,0.04152384027838707,0.184,204,1349.0,0.05600000000000002,False,0.10931174089068826,0.017467248908296942,0.0,,,58,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198
,,,0.969,969,True,0.19880865541177112,0.19880865541177112,0.02927488274872303,8.268,204,1349.0,0.064,False,0.2726045883940621,0.039301310043668124,0.0,,,58,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198
,,,0.999,999,True,0.04874058040724707,0.04874058040724707,0.06474094837903976,0.184,204,1349.0,0.05199999999999999,False,0.0620782726045884,0.008733624454148471,0.0,,,58,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198
,,,0.997,997,True,0.07774488196701818,0.07774488196701819,0.05051027238368988,0.184,204,1349.0,0.06400000000000006,False,0.09851551956815115,0.021834061135371178,0.0,,,58,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198
,,,0.988,988,True,0.17518225684664707,0.17518225684664707,0.03662390634417534,0.184,204,1349.0,0.06,False,0.2145748987854251,0.05458515283842795,0.0,,,58,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,364.0,0.0,False,0.0,0.0,0.0,,,58,rider,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,122
,,,0.999,999,True,0.07758996728462378,0.07758996728462378,0.021168474107980728,0.476,131,364.0,0.10400000000000001,False,0.10952380952380952,0.015873015873015872,0.0,,,58,rider,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,122
,,,0.995,995,True,0.23004362050163576,0.23004362050163574,0.01185936015099287,0.476,131,364.0,0.08399999999999996,False,0.2857142857142857,0.05555555555555555,0.0,,,58,rider,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,364.0,0.0,False,0.0,0.0,0.0,,,58,rider,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.476,131,364.0,0.0,False,0.0,0.0,0.0,,,58,rider,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,122
,,,0.998,998,True,0.17106506724827333,0.17106506724827333,0.016694623976945877,0.476,131,364.0,0.10800000000000001,False,0.22857142857142856,0.047619047619047616,0.07142857142857142,,,58,rider,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,122
,,,1.0,1000,True,0.0,0.0,1.0,0.28,180,836.0,0.0,False,0.0,0.0,0.0,,,58,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,0.997,997,True,0.0904181697931698,0.09041816979316979,0.026660770177841187,0.28,180,836.0,0.1,False,0.11888111888111888,0.008928571428571428,0.0,,,58,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,0.985,985,True,0.18081188872855536,0.18081188872855541,0.01722761243581772,4.42,180,836.0,0.10799999999999998,False,0.2494172494172494,0.03869047619047619,0.0,,,58,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,1.0,1000,True,0.0,0.0,1.0,0.28,180,836.0,0.0,False,0.0,0.0,0.0,,,58,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,0.999,999,True,0.06498256373256373,0.06498256373256373,0.03595022112131119,0.28,180,836.0,0.10799999999999998,False,0.09324009324009325,0.005952380952380952,0.0,,,58,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,0.991,991,True,0.21565762940762945,0.2156576294076294,0.01976017653942108,0.28,180,836.0,0.09600000000000003,False,0.28438228438228436,0.0625,0.0,,,58,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,165
,,,1.0,1000,True,0.0,0.0,,,232,,,False,,,,,,58,max_over_classes,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,204,,,False,,,,,,58,person,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,131,,,False,,,,,,58,rider,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,180,,,False,,,,,,58,bicycle,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.999,999,True,0.08420924142906902,0.08420924142906902,,,232,,,False,,,,,,58,max_over_classes,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.999,999,True,0.01957931320676419,0.01957931320676419,0.06474094837903976,,204,,,False,,,,,,58,person,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.999,999,True,0.07758996728462378,0.07758996728462378,0.021168474107980728,,131,,,False,,,,,,58,rider,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.999,999,True,0.03912718454385121,0.03912718454385121,0.03595022112131119,,180,,,False,,,,,,58,bicycle,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.996,996,True,0.18514840523461215,0.18514840523461215,,,232,,,False,,,,,,58,max_over_classes,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.996,996,True,0.05842388433719703,0.05842388433719703,0.047277383506298065,,204,,,False,,,,,,58,person,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.996,996,True,0.19696474009451106,0.19696474009451106,0.012908773496747017,,131,,,False,,,,,,58,rider,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.996,996,True,0.10088774651274651,0.10088774651274651,0.024641279131174088,,180,,,False,,,,,,58,bicycle,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,,,232,,,False,,,,,,58,max_over_classes,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,204,,,False,,,,,,58,person,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,131,,,False,,,,,,58,rider,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,180,,,False,,,,,,58,bicycle,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,,,232,,,False,,,,,,58,max_over_classes,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,204,,,False,,,,,,58,person,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,131,,,False,,,,,,58,rider,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,1.0,1000,True,0.0,0.0,1.0,,180,,,False,,,,,,58,bicycle,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.998,998,True,0.19327853659750213,0.19327853659750213,,,232,,,False,,,,,,58,max_over_classes,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.998,998,True,0.0681344352242185,0.0681344352242185,0.05540447309613228,,204,,,False,,,,,,58,person,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.998,998,True,0.17106506724827333,0.17106506724827333,0.016694623976945877,,131,,,False,,,,,,58,rider,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.998,998,True,0.10671025733525734,0.10671025733525734,0.029762128368020058,,180,,,False,,,,,,58,bicycle,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,218
,,,0.998,998,True,0.033405107523461784,0.033405107523461784,0.059657949954271317,0.212,197,1346.0,0.07200000000000006,False,0.053857350800582245,0.008064516129032258,0.0,,,59,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,205
,,,0.99,990,True,0.10769285137439025,0.10769285137439023,0.04211234673857689,0.212,197,1346.0,0.08399999999999996,False,0.12954876273653565,0.018145161290322582,0.0,,,59,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,205
,,,0.97,970,True,0.18103199451480947,0.18103199451480953,0.033056143671274185,8.168,197,1346.0,0.08399999999999996,False,0.24890829694323144,0.036290322580645164,0.0,,,59,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,205
,,,0.999,999,True,0.0418331856149115,0.041833185614911506,0.0690726637840271,0.212,197,1346.0,0.07200000000000006,False,0.055312954876273655,0.010080645161290322,0.0,,,59,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,205
,,,0.996,996,True,0.09838548712446654,0.09838548712446654,0.051403388381004333,0.212,197,1346.0,0.07200000000000006,False,0.12518195050946143,0.02217741935483871,0.0,,,59,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,205
,,,0.986,986,True,0.19190512711084448,0.19190512711084448,0.03912534564733505,8.168,197,1346.0,0.08800000000000002,False,0.22125181950509462,0.05443548387096774,0.0,,,59,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,205
,,,1.0,1000,True,0.0,0.0,1.0,0.54,115,340.0,0.0,False,0.0,0.0,0.0,,,59,rider,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,138
,,,0.999,999,True,0.07064659977703455,0.07064659977703455,0.02250055782496929,0.54,115,340.0,0.03600000000000003,False,0.10695187165775401,0.025,0.0,,,59,rider,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,138
,,,0.996,996,True,0.1862780697563306,0.1862780697563306,0.013960829004645348,0.54,115,340.0,0.043999999999999984,False,0.23529411764705882,0.06666666666666667,0.0,,,59,rider,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,138
,,,1.0,1000,True,0.0,0.0,1.0,0.54,115,340.0,0.0,False,0.0,0.0,0.0,,,59,rider,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,138
,,,1.0,1000,True,0.0,0.0,1.0,0.54,115,340.0,0.0,False,0.0,0.0,0.0,,,59,rider,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,138
,,,0.998,998,True,0.1942283803153368,0.19422838031533682,0.017843743786215782,0.54,115,340.0,0.03999999999999998,False,0.2192513368983957,0.08333333333333333,0.09090909090909091,,,59,rider,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,138
,,,1.0,1000,True,0.0,0.0,1.0,0.328,168,790.0,0.0,False,0.0,0.0,0.0,,,59,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,177
,,,0.998,998,True,0.05485952539523969,0.054859525395239674,0.02941330149769783,0.328,168,790.0,0.068,False,0.09653465346534654,0.0032679738562091504,0.0,,,59,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,177
,,,0.982,982,True,0.19799836406979263,0.19799836406979263,0.016568582504987717,4.228,168,790.0,0.09999999999999998,False,0.32673267326732675,0.05555555555555555,0.0,,,59,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,177
,,,1.0,1000,True,0.0,0.0,1.0,0.328,168,790.0,0.0,False,0.0,0.0,0.0,,,59,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,177
,,,0.999,999,True,0.05234200323486037,0.05234200323486037,0.03534668684005737,0.328,168,790.0,0.06399999999999997,False,0.09653465346534654,0.013071895424836602,0.0,,,59,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,177
,,,0.992,992,True,0.20048818575604294,0.20048818575604288,0.020425133407115936,0.328,168,790.0,0.08400000000000002,False,0.29455445544554454,0.07516339869281045,0.0,,,59,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,177
,,,1.0,1000,True,0.0,0.0,,,221,,,False,,,,,,59,max_over_classes,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,197,,,False,,,,,,59,person,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,115,,,False,,,,,,59,rider,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,168,,,False,,,,,,59,bicycle,0.05,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,,,221,,,False,,,,,,59,max_over_classes,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,197,,,False,,,,,,59,person,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,115,,,False,,,,,,59,rider,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,168,,,False,,,,,,59,bicycle,0.1,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.996,996,True,0.16959207141988755,0.16959207141988755,,,221,,,False,,,,,,59,max_over_classes,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.996,996,True,0.06297543774834717,0.06297543774834717,0.051403388381004333,,197,,,False,,,,,,59,person,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.996,996,True,0.1862780697563306,0.1862780697563306,0.013960829004645348,,115,,,False,,,,,,59,rider,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.996,996,True,0.08627830502830502,0.08627830502830502,0.024509984999895096,,168,,,False,,,,,,59,bicycle,0.2,0.1,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,,,221,,,False,,,,,,59,max_over_classes,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,197,,,False,,,,,,59,person,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,115,,,False,,,,,,59,rider,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,168,,,False,,,,,,59,bicycle,0.05,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,,,221,,,False,,,,,,59,max_over_classes,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,197,,,False,,,,,,59,person,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,115,,,False,,,,,,59,rider,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,1.0,1000,True,0.0,0.0,1.0,,168,,,False,,,,,,59,bicycle,0.1,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.998,998,True,0.1799291702185248,0.1799291702185248,,,221,,,False,,,,,,59,max_over_classes,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.998,998,True,0.0630197532748962,0.0630197532748962,0.059657949954271317,,197,,,False,,,,,,59,person,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.998,998,True,0.1942283803153368,0.1942283803153368,0.017843743786215782,,115,,,False,,,,,,59,rider,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.998,998,True,0.09545732045732047,0.09545732045732047,0.02941330149769783,,168,,,False,,,,,,59,bicycle,0.2,0.5,shared_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,229
,,,0.998,998,True,0.0365704524233936,0.036570452423393594,0.052564751356840134,0.2,200,1282.0,0.09200000000000003,False,0.05316091954022988,0.004338394793926247,0.0,,,60,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,202
,,,0.99,990,True,0.10677025189292991,0.10677025189292991,0.03567524254322052,0.2,200,1282.0,0.08799999999999997,False,0.1336206896551724,0.013015184381778741,0.0,,,60,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,202
,,,0.969,969,True,0.1973989194156377,0.1973989194156377,0.026958558708429337,8.052,200,1282.0,0.07999999999999996,False,0.2686781609195402,0.04121475054229935,0.0,,,60,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,202
,,,1.0,1000,True,0.0,0.0,1.0,0.2,200,1282.0,0.0,False,0.0,0.0,0.0,,,60,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,202
,,,0.996,996,True,0.09878046828472524,0.09878046828472524,0.04454636201262474,0.2,200,1282.0,0.08000000000000002,False,0.1206896551724138,0.019522776572668113,0.0,,,60,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,202
,,,0.985,985,True,0.20697826857954568,0.20697826857954568,0.03229624778032303,8.052,200,1282.0,0.09599999999999997,False,0.25,0.07592190889370933,0.0,,,60,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,202
,,,1.0,1000,True,0.0,0.0,1.0,0.504,124,305.0,0.0,False,0.0,0.0,0.0,,,60,rider,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,129
,,,0.999,999,True,0.0510752688172043,0.0510752688172043,0.01905820146203041,0.504,124,305.0,0.14,False,0.0755813953488372,0.0,0.0,,,60,rider,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,129
,,,0.995,995,True,0.2232142857142857,0.22321428571428567,0.010576074942946434,0.504,124,305.0,0.1120000000000001,False,0.29651162790697677,0.05825242718446602,0.0,,,60,rider,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,129
,,,1.0,1000,True,0.0,0.0,1.0,0.504,124,305.0,0.0,False,0.0,0.0,0.0,,,60,rider,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,129
,,,1.0,1000,True,0.0,0.0,1.0,0.504,124,305.0,0.0,False,0.0,0.0,0.0,,,60,rider,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,129
,,,0.998,998,True,0.18590629800307218,0.18590629800307218,0.014899162575602531,0.504,124,305.0,0.132,False,0.23255813953488372,0.04854368932038835,0.1,,,60,rider,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,129
,,,1.0,1000,True,0.0,0.0,1.0,0.332,167,770.0,0.0,False,0.0,0.0,0.0,,,60,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,178
,,,0.997,997,True,0.09435491321718867,0.09435491321718867,0.023475253954529762,0.332,167,770.0,0.12,False,0.1393643031784841,0.01718213058419244,0.0,,,60,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,178
,,,0.979,979,True,0.24556409990541725,0.24556409990541725,0.013568035326898098,4.116,167,770.0,0.136,False,0.35207823960880197,0.06529209621993128,0.0,,,60,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,178
,,,1.0,1000,True,0.0,0.0,1.0,0.332,167,770.0,0.0,False,0.0,0.0,0.0,,,60,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,178
,,,0.999,999,True,0.07116097475378913,0.07116097475378913,0.03204549476504326,0.332,167,770.0,0.11599999999999999,False,0.11246943765281174,0.01718213058419244,0.0,,,60,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,178
