lam,lam_index,feasible,region_fnr,marked_area_fraction,n_test_images,n_test_components,n_cal_images,temperature,seed,class_name,alpha,rho,method,model,scheme
0.9651662684963989,243,True,0.18352125910265443,0.006840679328888655,129,397,124,2.0,24,rider,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9980591141224072,452,True,0.03433001107419712,0.03285602107644081,129,397,124,2.0,24,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9975111426817176,434,True,0.04023624953857512,0.028312498703598976,129,397,124,2.0,24,rider,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9937194164118668,367,True,0.07612000402698077,0.016041092574596405,129,397,124,2.0,24,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9932702334371568,362,True,0.07612000402698077,0.01540691964328289,129,397,124,2.0,24,rider,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9793937008673,281,True,0.16729756032081614,0.008633913472294807,129,397,124,2.0,24,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9791070386914597,280,True,0.16884794791771535,0.008579044602811337,129,397,124,2.0,24,rider,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9892353478637016,328,True,0.042147690033829836,0.031531691551208496,181,872,164,2.0,24,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9890855966355124,327,True,0.042147690033829836,0.031324900686740875,181,872,164,2.0,24,bicycle,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9661155843860797,245,True,0.10953954964884584,0.01855095662176609,181,872,164,2.0,24,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9610954855005719,235,True,0.12357772142182423,0.017536016181111336,181,872,164,2.0,24,bicycle,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9144933287115317,178,True,0.1725673697749124,0.01341969519853592,181,872,164,2.0,24,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9045007413978564,170,True,0.1913465621308523,0.012984845787286758,181,872,164,2.0,24,bicycle,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9934536382593272,364,True,0.033860397216150286,0.040008239448070526,181,872,164,2.0,24,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9932702334371568,362,True,0.033860397216150286,0.03948702663183212,181,872,164,2.0,24,bicycle,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9827813142501399,294,True,0.08752246032452614,0.025209371000528336,181,872,164,2.0,24,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9785216952586947,278,True,0.10858729174847359,0.02271687239408493,181,872,164,2.0,24,bicycle,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9369042655519807,200,True,0.19877682370476027,0.014748598448932171,181,872,164,2.0,24,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9369042655519807,200,True,0.19877682370476027,0.014748598448932171,181,872,164,2.0,24,bicycle,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9746487136950209,266,True,0.03886790284266457,0.03753415122628212,204,1412,198,2.05,25,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9742960421723114,265,True,0.03886790284266457,0.03731881082057953,204,1412,198,2.05,25,person,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9547102420096379,224,True,0.07087562345977631,0.029509395360946655,204,1412,198,2.05,25,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9527936958736409,221,True,0.07387126616130135,0.029015492647886276,204,1412,198,2.05,25,person,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.8687800100980797,147,True,0.18185753621921896,0.01987483911216259,204,1412,198,2.05,25,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.8687800100980797,147,True,0.18185753621921896,0.01987483911216259,204,1412,198,2.05,25,person,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9892353478637016,328,True,0.031998125761025654,0.053639449179172516,204,1412,198,2.05,25,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9869382911186816,314,True,0.03806261295941379,0.0494890958070755,204,1412,198,2.05,25,person,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9746487136950209,266,True,0.07268138850083547,0.03753415122628212,204,1412,198,2.05,25,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9735759124267805,263,True,0.07435251149548788,0.03689045086503029,204,1412,198,2.05,25,person,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9108749061866255,175,True,0.2051830754890307,0.022729095071554184,204,1412,198,2.05,25,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9108749061866255,175,True,0.2051830754890307,0.022729095071554184,204,1412,198,2.05,25,person,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9929854470158003,359,True,0.055666802333469,0.014924823306500912,135,348,118,2.05,25,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9926886091651659,356,True,0.055666802333469,0.014508136548101902,135,348,118,2.05,25,rider,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9879773556538258,320,True,0.08730701397368064,0.01046617142856121,135,348,118,2.05,25,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9872942589479146,316,True,0.09083435083435085,0.010106592439115047,135,348,118,2.05,25,rider,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9651662684963989,243,True,0.184325057658391,0.005631944630295038,135,348,118,2.05,25,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9610954855005719,235,True,0.19173246506579839,0.005320442374795675,135,348,118,2.05,25,rider,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9971816170687355,425,True,0.04638447971781305,0.028249405324459076,135,348,118,2.05,25,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9971026564122987,423,True,0.04638447971781305,0.027725284919142723,135,348,118,2.05,25,rider,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9933625692959809,363,True,0.06862976529643196,0.015501730144023895,135,348,118,2.05,25,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9926886091651659,356,True,0.07610771944105277,0.014508136548101902,135,348,118,2.05,25,rider,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9728356073116092,261,True,0.21857007190340522,0.006447681225836277,135,348,118,2.05,25,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9712921941797531,257,True,0.2196282729616063,0.006252309773117304,135,348,118,2.05,25,rider,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9900916805510723,334,True,0.023264830407687547,0.03365330770611763,182,867,163,2.05,25,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.989953842097216,333,True,0.023764330907188054,0.033408667892217636,182,867,163,2.05,25,bicycle,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9577331385734397,229,True,0.1388532102817817,0.015889298170804977,182,867,163,2.05,25,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9534413906477042,222,True,0.1471276739133882,0.015229511074721813,182,867,163,2.05,25,bicycle,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.8723561191188656,149,True,0.23799248137483434,0.010573173873126507,182,867,163,2.05,25,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.8723561191188656,149,True,0.23799248137483434,0.010573173873126507,182,867,163,2.05,25,bicycle,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9938055892492322,368,True,0.024178797393083103,0.042903199791908264,182,867,163,2.05,25,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9911284398796204,342,True,0.055183506969221245,0.03568055108189583,182,867,163,2.05,25,bicycle,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9742960421723114,265,True,0.14180085787228644,0.020255090668797493,182,867,163,2.05,25,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9720745615876266,259,True,0.14594354058639772,0.019408272579312325,182,867,163,2.05,25,bicycle,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9234403393088744,186,True,0.2375500666467053,0.012539655901491642,182,867,163,2.05,25,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9202005312732023,183,True,0.24029731939395804,0.01235536765307188,182,867,163,2.05,25,bicycle,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9760116708098051,270,True,0.04473952635628332,0.03338214010000229,200,1290,202,2.0,26,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9728356073116092,261,True,0.0534130932864292,0.031697120517492294,200,1290,202,2.0,26,person,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9472770138577178,213,True,0.09270428287169773,0.02416803501546383,200,1290,202,2.0,26,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9450459126142375,210,True,0.09592650509391994,0.023776095360517502,200,1290,202,2.0,26,person,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.8687800100980797,147,True,0.19066149725747247,0.017345739528536797,200,1290,202,2.0,26,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.8651037117408347,145,True,0.19570911630509152,0.017184825614094734,200,1290,202,2.0,26,person,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9863855531753405,311,True,0.055308588828325664,0.042317163199186325,200,1290,202,2.0,26,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9854118573972466,306,True,0.06049377401351085,0.041113246232271194,200,1290,202,2.0,26,person,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9674912702614565,248,True,0.11270857833257214,0.02942458540201187,200,1290,202,2.0,26,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9661155843860797,245,True,0.11316312378711758,0.028924211859703064,200,1290,202,2.0,26,person,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9179648455670182,181,True,0.1918813512339054,0.02042957954108715,200,1290,202,2.0,26,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.916823622889733,180,True,0.19440912901168317,0.020325057208538055,200,1290,202,2.0,26,person,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9955536873253089,392,True,0.02553763440860215,0.018706513568758965,124,379,129,2.0,26,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9948239316804943,381,True,0.03341013824884792,0.017074713483452797,124,379,129,2.0,26,rider,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9893830444280127,329,True,0.06206427980621529,0.011383973993360996,124,379,129,2.0,26,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9858094247831091,308,True,0.11846178015532853,0.00976855680346489,124,379,129,2.0,26,rider,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9534413906477042,222,True,0.2440939436907179,0.005537835881114006,124,379,129,2.0,26,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9507960464318549,218,True,0.24678211573372866,0.005409885197877884,124,379,129,2.0,26,rider,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9984440343683949,468,True,0.020833333333333332,0.03520192578434944,124,379,129,2.0,26,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.997545291084315,435,True,0.036962365591397844,0.02683856524527073,124,379,129,2.0,26,rider,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9923792098997459,353,True,0.09354449314126731,0.013657213188707829,124,379,129,2.0,26,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9917205783628766,347,True,0.10429718131331032,0.013043083250522614,124,379,129,2.0,26,rider,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.969239031852593,252,True,0.24212951027467158,0.00666950223967433,124,379,129,2.0,26,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9683772233983162,250,True,0.24212951027467158,0.006583932787179947,124,379,129,2.0,26,rider,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9892353478637016,328,True,0.04392363939988971,0.029543975368142128,173,878,172,2.0,26,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9839305874698713,299,True,0.050731603433287274,0.024323806166648865,173,878,172,2.0,26,bicycle,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9696610881580573,253,True,0.08498533663147888,0.018011294305324554,173,878,172,2.0,26,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9688111041590606,251,True,0.09115103990700874,0.017792915925383568,173,878,172,2.0,26,bicycle,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9071033613220064,172,True,0.19057902241454122,0.01185419037938118,173,878,172,2.0,26,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9018252056980016,168,True,0.19243699103551565,0.01164252683520317,173,878,172,2.0,26,bicycle,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9932702334371568,362,True,0.03842542855485805,0.03685523197054863,173,878,172,2.0,26,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9921657035723379,351,True,0.04349011338832901,0.0343574620783329,173,878,172,2.0,26,bicycle,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9827813142501399,294,True,0.08627574221316368,0.02351813204586506,173,878,172,2.0,26,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9805015540024196,285,True,0.09387735704021202,0.022142458707094193,173,878,172,2.0,26,bicycle,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9369042655519807,200,True,0.20154491907407954,0.01350141316652298,173,878,172,2.0,26,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9360265164517352,199,True,0.20299000577928183,0.013437030836939812,173,878,172,2.0,26,bicycle,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9805015540024196,285,True,0.028543179019430622,0.04035709798336029,205,1354,197,2.0,27,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9776127886143166,275,True,0.03028745100760505,0.03807405009865761,205,1354,197,2.0,27,person,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9583130616529665,230,True,0.06890030088297097,0.029327819123864174,205,1354,197,2.0,27,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9547102420096379,224,True,0.07330039942941098,0.02834320068359375,205,1354,197,2.0,27,person,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.8758347692407589,151,True,0.1690921836364334,0.01942836493253708,205,1354,197,2.0,27,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.8741074588205833,150,True,0.16936318634646053,0.019339192658662796,205,1354,197,2.0,27,person,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9919462155880093,349,True,0.022814228228862376,0.0582902617752552,205,1354,197,2.0,27,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9911284398796204,342,True,0.023356233648916574,0.05602315440773964,205,1354,197,2.0,27,person,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9753396066276566,268,True,0.07808333916357023,0.03655131533741951,205,1354,197,2.0,27,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9720745615876266,259,True,0.08411766617350698,0.034689951688051224,205,1354,197,2.0,27,person,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9265486131842885,189,True,0.16932133858797,0.023401642218232155,205,1354,197,2.0,27,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9223752883371308,185,True,0.17717231642675274,0.022922996431589127,205,1354,197,2.0,27,person,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9949649939121209,383,True,0.03997219325686479,0.018773851916193962,137,370,116,2.0,27,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9939744041392564,370,True,0.04264859228362878,0.01673339121043682,137,370,116,2.0,27,rider,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9892353478637016,328,True,0.07340980187695516,0.011772734113037586,137,370,116,2.0,27,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9889337621602233,326,True,0.07445255474452554,0.011586158536374569,137,370,116,2.0,27,rider,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9683772233983162,250,True,0.1724539450816823,0.006778251845389605,137,370,116,2.0,27,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9665804959973886,246,True,0.17427876259993047,0.006612276192754507,137,370,116,2.0,27,rider,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9975111426817176,434,True,0.04805352798053528,0.029632270336151123,137,370,116,2.0,27,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.996980048279598,420,True,0.050729927007299266,0.02619274891912937,137,370,116,2.0,27,rider,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9938905797509443,369,True,0.06748348974626348,0.016588594764471054,137,370,116,2.0,27,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9932702334371568,362,True,0.0746089676746611,0.015613577328622341,137,370,116,2.0,27,rider,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9793937008673,281,True,0.16849148418491483,0.008315900340676308,137,370,116,2.0,27,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9791070386914597,280,True,0.17177615571776153,0.00825877208262682,137,370,116,2.0,27,rider,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9892353478637016,328,True,0.0394527919094393,0.03096672333776951,173,858,172,2.0,27,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9890855966355124,327,True,0.040278555740983484,0.03074702061712742,173,858,172,2.0,27,bicycle,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9700773536339181,254,True,0.0822247117044805,0.01821637712419033,173,858,172,2.0,27,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9696610881580573,253,True,0.08275019777909952,0.018093105405569077,173,858,172,2.0,27,bicycle,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9058110403477159,171,True,0.19350199651117703,0.011456930078566074,173,858,172,2.0,27,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.8962471584181988,164,True,0.19787166345309834,0.011097043752670288,173,858,172,2.0,27,bicycle,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9932702334371568,362,True,0.036174759729673024,0.03935159742832184,173,858,172,2.0,27,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9932702334371568,362,True,0.036174759729673024,0.03935159742832184,173,858,172,2.0,27,bicycle,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9832505712397356,296,True,0.0803073131107813,0.02455766685307026,173,858,172,2.0,27,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9805015540024196,285,True,0.09508848569542211,0.022672688588500023,173,858,172,2.0,27,bicycle,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9450459126142375,210,True,0.17865605813582694,0.013897380791604519,173,858,172,2.0,27,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9450459126142375,210,True,0.17865605813582694,0.013897380791604519,173,858,172,2.0,27,bicycle,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9807690827108985,286,True,0.02067178946663105,0.041629988700151443,201,1363,201,2.05,28,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.977919952669811,276,True,0.025270094239065177,0.03932594135403633,201,1363,201,2.05,28,person,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9487138616008635,215,True,0.08532594426414798,0.028024932369589806,201,1363,201,2.05,28,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9472770138577178,213,True,0.08603667631816361,0.0277334563434124,201,1363,201,2.05,28,person,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.8651037117408347,145,True,0.19659112637202067,0.019987575709819794,201,1363,201,2.05,28,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.8574392406397812,141,True,0.204141667318084,0.01963072083890438,201,1363,201,2.05,28,person,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9892353478637016,328,True,0.03283809931885344,0.05277278646826744,201,1363,201,2.05,28,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9883050060898013,322,True,0.03491106780973238,0.05102511867880821,201,1363,201,2.05,28,person,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9708928288193339,256,True,0.08706485074186043,0.03509492799639702,201,1363,201,2.05,28,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9688111041590606,251,True,0.0906086397334106,0.0341215655207634,201,1363,201,2.05,28,person,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9144933287115317,178,True,0.1953706355122263,0.023288171738386154,201,1363,201,2.05,28,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9133038124241784,177,True,0.19592342710979405,0.0231784600764513,201,1363,201,2.05,28,person,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9929854470158003,359,True,0.05736863711001643,0.015768760815262794,116,357,137,2.05,28,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.992273194149043,352,True,0.06024220032840723,0.014867231249809265,116,357,137,2.05,28,rider,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9863855531753405,311,True,0.10720816539782056,0.010666958056390285,116,357,137,2.05,28,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9858094247831091,308,True,0.11151851022540676,0.010422601364552975,116,357,137,2.05,28,rider,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9450459126142375,210,True,0.28011456933870726,0.005319532472640276,116,357,137,2.05,28,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.944281425106807,209,True,0.28011456933870726,0.005288701970130205,116,357,137,2.05,28,rider,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9965802055748629,411,True,0.05972906403940887,0.02469785511493683,116,357,137,2.05,28,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9958504595736564,397,True,0.06188423645320197,0.021861683577299118,116,357,137,2.05,28,rider,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9911284398796204,342,True,0.11295529183460218,0.013684842735528946,116,357,137,2.05,28,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9906243799307412,338,True,0.11726563666218838,0.013241724111139774,116,357,137,2.05,28,rider,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9641903562897364,241,True,0.26944133452754143,0.006440769415348768,116,357,137,2.05,28,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9641903562897364,241,True,0.26944133452754143,0.006440769415348768,116,357,137,2.05,28,rider,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9791070386914597,280,True,0.0747984403492539,0.02225065603852272,163,846,182,2.05,28,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.97666541937719,272,True,0.08472394429316275,0.021038729697465897,163,846,182,2.05,28,bicycle,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9534413906477042,222,True,0.15996252643358538,0.015277010388672352,163,846,182,2.05,28,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9507960464318549,218,True,0.160838950622893,0.01493167132139206,163,846,182,2.05,28,bicycle,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.879218616489322,153,True,0.2317949735590518,0.01087101362645626,163,846,182,2.05,28,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.8723561191188656,149,True,0.23701213199706914,0.010685347020626068,163,846,182,2.05,28,bicycle,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9878101040107513,319,True,0.08452293831061503,0.029334770515561104,163,846,182,2.05,28,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9843685235735905,301,True,0.09644611782515222,0.02582201547920704,163,846,182,2.05,28,bicycle,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9712921941797531,257,True,0.16206488600460325,0.018994690850377083,163,846,182,2.05,28,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9679373067549454,249,True,0.16912010072852962,0.01802241988480091,163,846,182,2.05,28,bicycle,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9314511773547338,194,True,0.22741712577629608,0.013147964142262936,163,846,182,2.05,28,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9265486131842885,189,True,0.2340002665618908,0.01282957661896944,163,846,182,2.05,28,bicycle,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9724577129666183,260,True,0.0547943250491985,0.03435995429754257,199,1368,203,2.05,29,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9708928288193339,256,True,0.05912616945641978,0.03352002054452896,199,1368,203,2.05,29,person,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.9435063025187698,208,True,0.09917358202895797,0.02504919096827507,199,1368,203,2.05,29,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
0.9386237994835206,202,True,0.10802651460343946,0.02418808825314045,199,1368,203,2.05,29,person,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half
0.8514064357712993,138,True,0.21833301132646155,0.017154019325971603,199,1368,203,2.05,29,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half
