lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
,-1,True,,0.7366750208855471,0.0011280353646725416,,456,,,False,,,,,,0,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.6837944664031621
1.0,1000,False,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.823078529657477,0.0011280353646725416,,456,,,False,,,,,,0,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.782608695652174
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.823078529657477,0.0011280353646725416,,456,,,False,,,,,,0,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.782608695652174
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.823078529657477,0.0011280353646725416,,456,,,False,,,,,,0,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.782608695652174
1.0,1000,True,0.0,0.0,1.0,0.5153508771929824,221,739.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,26,
0.998,998,True,0.037402303578774165,0.037402303578774165,0.04865267500281334,0.5153508771929824,221,739.0,0.1049122807017544,False,0.048879837067209775,0.0136986301369863,0.0,,,1,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,26,
,-1,True,,0.576807926864488,0.0038361530750989914,,456,,,False,,,,,,1,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,26,0.530446549391069
0.998,998,True,0.037402303578774165,0.037402303578774165,0.04865267500281334,0.5153508771929824,221,739.0,0.1049122807017544,False,0.048879837067209775,0.0136986301369863,0.0,,,1,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,26,
0.998,998,True,0.037402303578774165,0.037402303578774165,0.04865267500281334,0.5153508771929824,221,739.0,0.1049122807017544,False,0.048879837067209775,0.0136986301369863,0.0,,,1,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,26,
,-1,True,,0.576807926864488,0.0038361530750989914,,456,,,False,,,,,,1,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,26,0.530446549391069
0.998,998,True,0.037402303578774165,0.037402303578774165,0.04865267500281334,0.5153508771929824,221,739.0,0.1049122807017544,False,0.048879837067209775,0.0136986301369863,0.0,,,1,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,26,
0.997,997,True,0.046452077334430276,0.046452077334430276,0.042690832167863846,0.5153508771929824,221,739.0,0.11780701754385964,False,0.05702647657841141,0.0136986301369863,0.0,,,1,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,26,
,-1,True,,0.576807926864488,0.0038361530750989914,,456,,,False,,,,,,1,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,26,0.530446549391069
1.0,1000,True,0.0,0.0,1.0,0.5153508771929824,221,739.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,26,
1.0,1000,True,0.0,0.0,1.0,0.5153508771929824,221,739.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,26,
,-1,True,,0.684994825436002,0.0038361530750989914,,456,,,False,,,,,,1,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,26,0.6400541271989174
1.0,1000,True,0.0,0.0,1.0,0.5153508771929824,221,739.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,26,
1.0,1000,True,0.0,0.0,1.0,0.5153508771929824,221,739.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,26,
,-1,True,,0.684994825436002,0.0038361530750989914,,456,,,False,,,,,,1,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,26,0.6400541271989174
0.999,999,True,0.048488276429452894,0.048488276429452894,0.060028210282325745,0.5153508771929824,221,739.0,0.0937719298245614,False,0.05702647657841141,0.0228310502283105,0.0,,,1,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,26,
0.999,999,True,0.048488276429452894,0.048488276429452894,0.060028210282325745,0.5153508771929824,221,739.0,0.0937719298245614,False,0.05702647657841141,0.0228310502283105,0.0,,,1,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,26,
,-1,True,,0.684994825436002,0.0038361530750989914,,456,,,False,,,,,,1,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,26,0.6400541271989174
1.0,1000,False,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.9192307692307692,0.00024333583132829517,,456,,,False,,,,,,1,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.9085714285714286
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.9192307692307692,0.00024333583132829517,,456,,,False,,,,,,1,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.9085714285714286
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.9192307692307692,0.00024333583132829517,,456,,,False,,,,,,1,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.9085714285714286
1.0,1000,False,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.9730769230769231,0.00024333583132829517,,456,,,False,,,,,,1,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.9657142857142857
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.9730769230769231,0.00024333583132829517,,456,,,False,,,,,,1,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.9657142857142857
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.7149122807017544,130,175.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.9730769230769231,0.00024333583132829517,,456,,,False,,,,,,1,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.9657142857142857
1.0,1000,False,0.0,0.0,1.0,0.75,114,267.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.75,114,267.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.758994708994709,0.001176120131276548,,456,,,False,,,,,,1,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.704119850187266
1.0,1000,True,0.0,0.0,1.0,0.75,114,267.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
0.999,999,True,0.13304093567251463,0.13304093567251463,0.023707352578639984,0.75,114,267.0,0.20903508771929818,False,0.18471337579617833,0.03614457831325301,0.0,,,1,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.758994708994709,0.001176120131276548,,456,,,False,,,,,,1,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.704119850187266
0.995,995,True,0.25676691729323303,0.2567669172932331,0.012307191267609596,0.75,114,267.0,0.1950877192982456,False,0.3057324840764331,0.0963855421686747,0.18518518518518517,,,1,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
0.995,995,True,0.25676691729323303,0.2567669172932331,0.012307191267609596,0.75,114,267.0,0.1950877192982456,False,0.3057324840764331,0.0963855421686747,0.18518518518518517,,,1,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.758994708994709,0.001176120131276548,,456,,,False,,,,,,1,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.704119850187266
1.0,1000,False,0.0,0.0,1.0,0.75,114,267.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.75,114,267.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.8364313561681983,0.001176120131276548,,456,,,False,,,,,,1,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.7940074906367042
1.0,1000,True,0.0,0.0,1.0,0.75,114,267.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
0.999,999,True,0.21553884711779447,0.2155388471177945,0.023707352578639984,0.75,114,267.0,0.20903508771929818,False,0.22929936305732485,0.10843373493975904,0.25925925925925924,,,1,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.8364313561681983,0.001176120131276548,,456,,,False,,,,,,1,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.7940074906367042
0.999,999,True,0.21553884711779447,0.2155388471177945,0.023707352578639984,0.75,114,267.0,0.20903508771929818,False,0.22929936305732485,0.10843373493975904,0.25925925925925924,,,1,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
0.997,997,True,0.28347953216374266,0.28347953216374266,0.015316961333155632,0.75,114,267.0,0.2035964912280701,False,0.33121019108280253,0.13253012048192772,0.25925925925925924,,,1,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.8364313561681983,0.001176120131276548,,456,,,False,,,,,,1,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.7940074906367042
0.999,999,True,0.03203512396694214,0.03203512396694214,0.059483643621206284,0.5175438596491229,220,720.0,0.08745614035087712,False,0.05165289256198347,0.004878048780487805,0.0,,,2,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,27,
0.998,998,True,0.0390599173553719,0.0390599173553719,0.04816519469022751,0.5175438596491229,220,720.0,0.0954385964912281,False,0.0640495867768595,0.00975609756097561,0.0,,,2,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,27,
,-1,True,,0.5863340510499601,0.0037142890505492687,,456,,,False,,,,,,2,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,27,0.5569444444444445
0.998,998,True,0.0390599173553719,0.0390599173553719,0.04816519469022751,0.5175438596491229,220,720.0,0.0954385964912281,False,0.0640495867768595,0.00975609756097561,0.0,,,2,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,27,
0.995,995,True,0.07216597796143251,0.07216597796143251,0.03549157828092575,0.5175438596491229,220,720.0,0.09903508771929823,False,0.09710743801652892,0.014634146341463415,0.0,,,2,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,27,
,-1,True,,0.5863340510499601,0.0037142890505492687,,456,,,False,,,,,,2,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,27,0.5569444444444445
0.989,989,True,0.12988980716253445,0.12988980716253443,0.02644222415983677,0.5175438596491229,220,720.0,0.1040350877192982,False,0.16322314049586778,0.024390243902439025,0.0,,,2,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,27,
0.983,983,True,0.17196969696969697,0.17196969696969694,0.022153515368700027,9.81359649122807,220,720.0,0.1089473684210526,False,0.20454545454545456,0.03414634146341464,0.03225806451612903,,,2,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,27,
,-1,True,,0.5863340510499601,0.0037142890505492687,,456,,,False,,,,,,2,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,27,0.5569444444444445
1.0,1000,True,0.0,0.0,1.0,0.5175438596491229,220,720.0,0.0,False,0.0,0.0,0.0,,,2,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,27,
0.999,999,True,0.06459022038567494,0.06459022038567493,0.059483643621206284,0.5175438596491229,220,720.0,0.08745614035087712,False,0.08057851239669421,0.024390243902439025,0.0,,,2,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,27,
,-1,True,,0.6875471435130526,0.0037142890505492687,,456,,,False,,,,,,2,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,27,0.6625
0.999,999,True,0.06459022038567494,0.06459022038567493,0.059483643621206284,0.5175438596491229,220,720.0,0.08745614035087712,False,0.08057851239669421,0.024390243902439025,0.0,,,2,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,27,
0.998,998,True,0.07178719008264461,0.07178719008264463,0.04816519469022751,0.5175438596491229,220,720.0,0.0954385964912281,False,0.09090909090909091,0.024390243902439025,0.0,,,2,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,27,
,-1,True,,0.6875471435130526,0.0037142890505492687,,456,,,False,,,,,,2,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,27,0.6625
0.992,992,True,0.17962121212121213,0.17962121212121213,0.02988792024552822,0.5175438596491229,220,720.0,0.09745614035087719,False,0.19008264462809918,0.04878048780487805,0.06451612903225806,,,2,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,27,
0.992,992,True,0.17962121212121213,0.17962121212121213,0.02988792024552822,0.5175438596491229,220,720.0,0.09745614035087719,False,0.19008264462809918,0.04878048780487805,0.06451612903225806,,,2,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,27,
,-1,True,,0.6875471435130526,0.0037142890505492687,,456,,,False,,,,,,2,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,27,0.6625
1.0,1000,True,0.0,0.0,1.0,0.7346491228070176,121,160.0,0.0,False,0.0,0.0,0.0,,,2,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,25,
