lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.968,968,True,0.2556389377817949,0.2556389377817949,0.006254152394831181,11.448,126,344.0,0.08799999999999997,False,0.30303030303030304,0.06837606837606838,0.0,,,0,rider,0.2,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.9580000000000001,958,True,0.28159538873824586,0.28159538873824586,0.005503111053258181,5.572,126,344.0,0.07600000000000007,False,0.3282828282828283,0.10256410256410256,0.0,,,0,rider,0.2,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
,-1,True,,0.5724070021689069,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.2,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,0.5755813953488372
0.976,976,True,0.10354622906006307,0.10354622906006304,0.019620951265096664,24.952,165,784.0,0.10399999999999998,False,0.12060301507537688,0.016129032258064516,0.0,,,0,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.975,975,True,0.10783456698476462,0.1078345669847646,0.01924053393304348,24.952,165,784.0,0.10399999999999998,False,0.1306532663316583,0.016129032258064516,0.0,,,0,bicycle,0.05,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.98,980,True,0.08787079338462739,0.08787079338462737,0.021446121856570244,24.952,165,784.0,0.09200000000000003,False,0.10050251256281408,0.016129032258064516,0.0,,,0,bicycle,0.05,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
,-1,True,,0.3607519211867038,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.05,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,0.32653061224489793
0.9500000000000001,950,True,0.17611160688235786,0.17611160688235789,0.014254491776227951,14.188,165,784.0,0.10399999999999998,False,0.2236180904522613,0.02258064516129032,0.0,,,0,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.9500000000000001,950,True,0.17611160688235786,0.17611160688235789,0.014254491776227951,14.188,165,784.0,0.10399999999999998,False,0.2236180904522613,0.02258064516129032,0.0,,,0,bicycle,0.1,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.9450000000000001,945,True,0.17758346835421934,0.17758346835421934,0.013755545020103455,14.188,165,784.0,0.10400000000000004,False,0.228643216080402,0.02258064516129032,0.0,,,0,bicycle,0.1,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
,-1,True,,0.3607519211867038,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.1,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,0.32653061224489793
0.862,862,True,0.2579727869846447,0.25797278698464465,0.010192237794399261,4.404,165,784.0,0.136,False,0.3542713567839196,0.054838709677419356,0.0,,,0,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.858,858,True,0.2602066642185219,0.2602066642185219,0.010106399655342102,4.404,165,784.0,0.136,False,0.36180904522613067,0.054838709677419356,0.0,,,0,bicycle,0.2,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.8140000000000001,814,True,0.2974590217277964,0.2974590217277964,0.00932799931615591,3.82,165,784.0,0.136,False,0.43467336683417085,0.06774193548387097,0.0,,,0,bicycle,0.2,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
,-1,True,,0.3607519211867038,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.2,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,0.32653061224489793
0.986,986,True,0.10118855599092753,0.10118855599092753,0.02561872825026512,24.952,165,784.0,0.07599999999999996,False,0.11809045226130653,0.016129032258064516,0.0,,,0,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.985,985,True,0.1087247878749855,0.1087247878749855,0.024748357012867928,24.952,165,784.0,0.07999999999999996,False,0.12562814070351758,0.016129032258064516,0.0,,,0,bicycle,0.05,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.98,980,True,0.13296601510040243,0.13296601510040243,0.021446121856570244,24.952,165,784.0,0.09200000000000003,False,0.1658291457286432,0.02258064516129032,0.0,,,0,bicycle,0.05,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
,-1,True,,0.44350176613022463,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.05,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,0.4145408163265306
0.968,968,True,0.17897377838089298,0.17897377838089298,0.0171612910926342,24.952,165,784.0,0.11599999999999999,False,0.22110552763819097,0.035483870967741936,0.0,,,0,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.968,968,True,0.17897377838089298,0.17897377838089298,0.0171612910926342,24.952,165,784.0,0.11599999999999999,False,0.22110552763819097,0.035483870967741936,0.0,,,0,bicycle,0.1,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.9450000000000001,945,True,0.2339762813675857,0.2339762813675857,0.013755545020103455,14.188,165,784.0,0.10400000000000004,False,0.30402010050251255,0.054838709677419356,0.0,,,0,bicycle,0.1,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
,-1,True,,0.44350176613022463,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.1,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,0.4145408163265306
