lam,lam_index,feasible,region_fnr,marked_area_fraction,n_test_images,n_test_components,n_cal_images,temperature,seed,class_name,alpha,rho,method,model,scheme
0.9879773556538258,320,True,0.25228134438660754,0.013133554719388485,114,323,139,1.5,8,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9963356242535216,406,True,0.0469042689539584,0.0376458540558815,161,746,184,1.5,8,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9958504595736564,397,True,0.0515626540471261,0.03589588776230812,161,746,184,1.5,8,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9890855966355124,327,True,0.0966430050280982,0.024709755554795265,161,746,184,1.5,8,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9881423125183284,321,True,0.10482105885832595,0.02392279915511608,161,746,184,1.5,8,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9700773536339181,254,True,0.16717955957086392,0.016748778522014618,161,746,184,1.5,8,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9696610881580573,253,True,0.16873235460191982,0.016662130132317543,161,746,184,1.5,8,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9976772632036429,439,True,0.04466134279798876,0.04470541328191757,161,746,184,1.5,8,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9974765192275195,433,True,0.05145913437838904,0.04334297031164169,161,746,184,1.5,8,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9943765867480965,375,True,0.08801636596667653,0.031961631029844284,161,746,184,1.5,8,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9939744041392564,370,True,0.08900226757369614,0.03112603724002838,161,746,184,1.5,8,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9818029914139002,290,True,0.15786503006999902,0.02024930715560913,161,746,184,1.5,8,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9815498458082053,289,True,0.15786503006999902,0.02014029212296009,161,746,184,1.5,8,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9900916805510723,334,True,0.03616540586237556,0.051917143166065216,198,1212,204,1.55,9,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9890855966355124,327,True,0.04222601192298162,0.05019538104534149,198,1212,204,1.55,9,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.97666541937719,272,True,0.0954573998765918,0.03837699443101883,198,1212,204,1.55,9,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9746487136950209,266,True,0.09903484095403288,0.0372663252055645,198,1212,204,1.55,9,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.937769971483084,201,True,0.2196434375630751,0.02698327600955963,198,1212,204,1.55,9,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9360265164517352,199,True,0.22284209076172834,0.026710107922554016,198,1212,204,1.55,9,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9942983572771925,374,True,0.04450107739249153,0.06280172616243362,198,1212,204,1.55,9,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9934536382593272,364,True,0.04889688734385705,0.059905845671892166,198,1212,204,1.55,9,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9861961573539711,310,True,0.09973629998882524,0.046225037425756454,198,1212,204,1.55,9,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.985208916118318,305,True,0.11214829876446036,0.045111555606126785,198,1212,204,1.55,9,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9610954855005719,235,True,0.2197587562137473,0.031992122530937195,198,1212,204,1.55,9,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9600055250238902,233,True,0.22301871875401286,0.031678713858127594,198,1212,204,1.55,9,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9982380239535884,459,True,0.033428571428571426,0.03432679921388626,125,317,128,1.55,9,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9975111426817176,434,True,0.05142857142857142,0.029687032103538513,125,317,128,1.55,9,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9934536382593272,364,True,0.09363809523809524,0.018925553187727928,125,317,128,1.55,9,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9931766130585833,361,True,0.10363809523809525,0.01852925680577755,125,317,128,1.55,9,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9782229022764684,277,True,0.2728352092352092,0.010024450719356537,125,317,128,1.55,9,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9769855818259149,273,True,0.2848352092352092,0.009727954864501953,125,317,128,1.55,9,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.998644810587649,478,True,0.05257142857142857,0.03817369043827057,125,317,128,1.55,9,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.998507205590421,471,True,0.05457142857142857,0.03672134131193161,125,317,128,1.55,9,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9953655308026371,389,True,0.11430476190476192,0.02242557518184185,125,317,128,1.55,9,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9952356901319458,387,True,0.11430476190476192,0.02213173173367977,125,317,128,1.55,9,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9858094247831091,308,True,0.27277806637806634,0.012643977999687195,125,317,128,1.55,9,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9845829954705044,302,True,0.28277806637806635,0.012095700949430466,125,317,128,1.55,9,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9953010589139478,388,True,0.053919633949219746,0.03567148745059967,169,819,176,1.55,9,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9937194164118668,367,True,0.0684222253748881,0.03165026754140854,169,819,176,1.55,9,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9869382911186816,314,True,0.10956853797090484,0.023354116827249527,169,819,176,1.55,9,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9858094247831091,308,True,0.11161136693681072,0.022569116204977036,169,819,176,1.55,9,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9661155843860797,245,True,0.19563958395319342,0.01587981916964054,169,819,176,1.55,9,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9661155843860797,245,True,0.19563958395319342,0.01587981916964054,169,819,176,1.55,9,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9971816170687355,425,True,0.049810495224696404,0.043891992419958115,169,819,176,1.55,9,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9971026564122987,423,True,0.049810495224696404,0.043409645557403564,169,819,176,1.55,9,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9925868975869908,355,True,0.11205963661584964,0.02954942360520363,169,819,176,1.55,9,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9925868975869908,355,True,0.11205963661584964,0.02954942360520363,169,819,176,1.55,9,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9796764298906377,282,True,0.1720457221936512,0.019493406638503075,169,819,176,1.55,9,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9773013514811618,274,True,0.18617881132674033,0.01863456331193447,169,819,176,1.55,9,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9890855966355124,327,True,0.059073600718318305,0.051003098487854004,201,1376,201,1.5,10,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9886237271417657,324,True,0.05990858662793108,0.05033167451620102,201,1376,201,1.5,10,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9782229022764684,277,True,0.0943839279440684,0.040831007063388824,201,1376,201,1.5,10,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9753396066276566,268,True,0.1061090325796208,0.03922891244292259,201,1376,201,1.5,10,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9411156344644411,205,True,0.21285000324142841,0.029518214985728264,201,1376,201,1.5,10,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9402964713416163,204,True,0.21589035702805087,0.029379218816757202,201,1376,201,1.5,10,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9929854470158003,359,True,0.06658235325194646,0.058706142008304596,201,1376,201,1.5,10,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9923792098997459,353,True,0.07643801721208804,0.05718424916267395,201,1376,201,1.5,10,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9871175044830687,315,True,0.1041418363338176,0.0483672171831131,201,1376,201,1.5,10,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9869382911186816,314,True,0.10608665768162402,0.048154111951589584,201,1376,201,1.5,10,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9661155843860797,245,True,0.20430824971211273,0.035432253032922745,201,1376,201,1.5,10,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9646816830208043,242,True,0.20512427540376033,0.03496342897415161,201,1376,201,1.5,10,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9972202867322407,426,True,0.07517948717948718,0.02726064622402191,125,362,128,1.5,10,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9969380365663093,419,True,0.07677948717948718,0.026182513684034348,125,362,128,1.5,10,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9942190395259428,373,True,0.08766153846153847,0.019823482260107994,125,362,128,1.5,10,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9942190395259428,373,True,0.08766153846153847,0.019823482260107994,125,362,128,1.5,10,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9845829954705044,302,True,0.22517293817293818,0.012417962774634361,125,362,128,1.5,10,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9830175634753826,295,True,0.23591579531579532,0.011829831637442112,125,362,128,1.5,10,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9982621991712506,460,True,0.07051282051282051,0.03298267349600792,125,362,128,1.5,10,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9981379128633371,455,True,0.07051282051282051,0.03209119290113449,125,362,128,1.5,10,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9970623503480385,422,True,0.08899487179487178,0.02664189040660858,125,362,128,1.5,10,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9965326314954747,410,True,0.08899487179487178,0.024831227958202362,125,362,128,1.5,10,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9907530182606178,339,True,0.20430280830280828,0.015915177762508392,125,362,128,1.5,10,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9900916805510723,334,True,0.2123028083028083,0.015393373556435108,125,362,128,1.5,10,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9963356242535216,406,True,0.04686592201836104,0.03975632041692734,164,853,181,1.5,10,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9959073934026998,398,True,0.05055312235190284,0.038163941353559494,164,853,181,1.5,10,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9904939520634372,337,True,0.07910735098235099,0.02786434441804886,164,853,181,1.5,10,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9892353478637016,328,True,0.08948772264321045,0.026597240939736366,164,853,181,1.5,10,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.969239031852593,252,True,0.1817927245518709,0.0181427001953125,164,853,181,1.5,10,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9688111041590606,251,True,0.19002443186894408,0.01805565319955349,164,853,181,1.5,10,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.997545291084315,435,True,0.04996089614992053,0.045972466468811035,164,853,181,1.5,10,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9973697320081046,430,True,0.05368718341279317,0.044843267649412155,164,853,181,1.5,10,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9948239316804943,381,True,0.08159635080366788,0.03498510643839836,164,853,181,1.5,10,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9944537428704209,376,True,0.08159635080366788,0.034098900854587555,164,853,181,1.5,10,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.978816388647515,279,True,0.19501704257801816,0.020731870085000992,164,853,181,1.5,10,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.978816388647515,279,True,0.19501704257801816,0.020731870085000992,164,853,181,1.5,10,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9904939520634372,337,True,0.0311258526278627,0.06063031777739525,201,1415,201,1.6,11,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9890855966355124,327,True,0.032219286557117525,0.0578688345849514,201,1415,201,1.6,11,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9773013514811618,274,True,0.08184213008543369,0.04510890319943428,201,1415,201,1.6,11,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9746487136950209,266,True,0.09366852002127636,0.043417878448963165,201,1415,201,1.6,11,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9487138616008635,215,True,0.1572630703944337,0.0340048186480999,201,1415,201,1.6,11,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9465435640603028,212,True,0.16056527283253558,0.033506546169519424,201,1415,201,1.6,11,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9941386183548597,372,True,0.028473882391792837,0.07115119695663452,201,1415,201,1.6,11,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9939744041392564,370,True,0.03427819416625387,0.07051123678684235,201,1415,201,1.6,11,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.984794524702675,303,True,0.10096148042368949,0.05173400044441223,201,1415,201,1.6,11,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9843685235735905,301,True,0.10344904261274422,0.05124857649207115,201,1415,201,1.6,11,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9651662684963989,243,True,0.1736941151529202,0.038915567100048065,201,1415,201,1.6,11,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9646816830208043,242,True,0.17476021323394364,0.038731273263692856,201,1415,201,1.6,11,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9982380239535884,459,True,0.02644775859061573,0.0391717366874218,126,349,127,1.6,11,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.997545291084315,435,True,0.04094714809000523,0.034240204840898514,126,349,127,1.6,11,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9944537428704209,376,True,0.05861532647246932,0.023948824033141136,126,349,127,1.6,11,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9943765867480965,375,True,0.06020262805977091,0.023795733228325844,126,349,127,1.6,11,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.984794524702675,303,True,0.1392900750043607,0.01460530050098896,126,349,127,1.6,11,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.984794524702675,303,True,0.1392900750043607,0.01460530050098896,126,349,127,1.6,11,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9987526164857571,484,True,0.03301064015349729,0.04487117379903793,126,349,127,1.6,11,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9984004419713853,466,True,0.046049188906331764,0.04070618376135826,126,349,127,1.6,11,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9968954404118716,418,True,0.05684487470201756,0.031026171520352364,126,349,127,1.6,11,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9965802055748629,411,True,0.059962788534217104,0.029763229191303253,126,349,127,1.6,11,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9923792098997459,353,True,0.10244200244200243,0.020588377490639687,126,349,127,1.6,11,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.991605400134806,346,True,0.10927621760955095,0.019638722762465477,126,349,127,1.6,11,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9965802055748629,411,True,0.017349616451412857,0.04634902998805046,167,904,178,1.6,11,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9959073934026998,398,True,0.0257782138021659,0.043203920125961304,167,904,178,1.6,11,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9912501622477257,343,True,0.04684854400423263,0.03186550736427307,167,904,178,1.6,11,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9907530182606178,339,True,0.04684854400423263,0.0311630517244339,167,904,178,1.6,11,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9716860800420062,258,True,0.1288526842419058,0.019841434434056282,167,904,178,1.6,11,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9683772233983162,250,True,0.1449395581132108,0.018997622653841972,167,904,178,1.6,11,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9976772632036429,439,True,0.017590044685853068,0.05376517400145531,167,904,178,1.6,11,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9973697320081046,430,True,0.025664804257618627,0.05128561332821846,167,904,178,1.6,11,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.994894950000246,382,True,0.04587229138127342,0.039578381925821304,167,904,178,1.6,11,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.994678917407332,379,True,0.04708199318977762,0.03892790153622627,167,904,178,1.6,11,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9818029914139002,290,True,0.13563841348272485,0.023688867688179016,167,904,178,1.6,11,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9802303035988814,284,True,0.14295162588575763,0.022907517850399017,167,904,178,1.6,11,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9902276277904419,335,True,0.033591133328281966,0.05324221029877663,202,1257,200,1.55,12,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9890855966355124,327,True,0.042832057420691204,0.05124944448471069,202,1257,200,1.55,12,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9769855818259149,273,True,0.08826598677853927,0.039389755576848984,202,1257,200,1.55,12,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9769855818259149,273,True,0.08826598677853927,0.039389755576848984,202,1257,200,1.55,12,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9547102420096379,224,True,0.14428182826532918,0.03103317692875862,202,1257,200,1.55,12,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9521369907677362,220,True,0.14855457696877095,0.030432211235165596,202,1257,200,1.55,12,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9948239316804943,381,True,0.031684031498387936,0.06610160320997238,202,1257,200,1.55,12,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9941386183548597,372,True,0.04077296670769834,0.06339714676141739,202,1257,200,1.55,12,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9865723503886213,312,True,0.09236299422364468,0.04767877981066704,202,1257,200,1.55,12,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9865723503886213,312,True,0.09236299422364468,0.04767877981066704,202,1257,200,1.55,12,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9674912702614565,248,True,0.16509641608191714,0.03486842289566994,202,1257,200,1.55,12,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9674912702614565,248,True,0.16509641608191714,0.03486842289566994,202,1257,200,1.55,12,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9979203033128963,447,True,0.04081632653061224,0.032170820981264114,133,357,120,1.55,12,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9975111426817176,434,True,0.050841389187253845,0.029837487265467644,133,357,120,1.55,12,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9934536382593272,364,True,0.09239169351951307,0.019251815974712372,133,357,120,1.55,12,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9931766130585833,361,True,0.10179018976011457,0.0188701581209898,133,357,120,1.55,12,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9845829954705044,302,True,0.18872180451127818,0.012633731588721275,133,357,120,1.55,12,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9837070396736027,298,True,0.20660878386442294,0.012289340607821941,133,357,120,1.55,12,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9987526164857571,484,True,0.04752953813104188,0.03955390304327011,133,357,120,1.55,12,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9986259580249874,477,True,0.04940923737916218,0.03806767985224724,133,357,120,1.55,12,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9953655308026371,389,True,0.1126924453992123,0.02263607643544674,133,357,120,1.55,12,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9953655308026371,389,True,0.1126924453992123,0.02263607643544674,133,357,120,1.55,12,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.989953842097216,333,True,0.1909893782074233,0.01563011109828949,133,357,120,1.55,12,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9898140861194589,332,True,0.19206349206349208,0.015524767339229584,133,357,120,1.55,12,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9900916805510723,334,True,0.12443171451792143,0.02813340164721012,174,803,171,1.55,12,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.989672385942386,331,True,0.12443171451792143,0.027683233842253685,174,803,171,1.55,12,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9825417784707949,293,True,0.1630313811348294,0.022605333477258682,174,803,171,1.55,12,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.981293178596342,288,True,0.1706257982120051,0.02201708033680916,174,803,171,1.55,12,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9610954855005719,235,True,0.22676083495049013,0.01666858419775963,174,803,171,1.55,12,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9588850278895478,231,True,0.23159364581778377,0.016331691294908524,174,803,171,1.55,12,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9947519253975022,380,True,0.11641953193677333,0.03606542572379112,174,803,171,1.55,12,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9940570784138443,371,True,0.12727521520624968,0.034355223178863525,174,803,171,1.55,12,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9900916805510723,334,True,0.15855662536697018,0.02813340164721012,174,803,171,1.55,12,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9898140861194589,332,True,0.15855662536697018,0.02783428132534027,174,803,171,1.55,12,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9760116708098051,270,True,0.21748809938465113,0.020017080008983612,174,803,171,1.55,12,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9739384645000111,264,True,0.227737141530245,0.01939024217426777,174,803,171,1.55,12,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.991605400134806,346,True,0.028059126984126985,0.061941586434841156,200,1446,202,1.55,13,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9902276277904419,335,True,0.02889828782328782,0.05903472751379013,200,1446,202,1.55,13,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9807690827108985,286,True,0.07226430095245885,0.04761972278356552,200,1446,202,1.55,13,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9796764298906377,282,True,0.07389891633707422,0.046788159757852554,200,1446,202,1.55,13,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9487138616008635,215,True,0.16770242663826257,0.034884244203567505,200,1446,202,1.55,13,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9465435640603028,212,True,0.16978575997159587,0.03441603109240532,200,1446,202,1.55,13,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9954918329545854,391,True,0.024049122174122174,0.07515103369951248,200,1446,202,1.55,13,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9948239316804943,381,True,0.02668430735930736,0.07200844585895538,200,1446,202,1.55,13,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9876405256655549,318,True,0.08254911823069717,0.054799020290374756,200,1446,202,1.55,13,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
0.9865723503886213,312,True,0.08779765624239307,0.05337288975715637,200,1446,202,1.55,13,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half
0.9674912702614565,248,True,0.16422107490033183,0.04034039378166199,200,1446,202,1.55,13,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half
